Datetime (UTC),Country,Zone name,Zone id,Carbon intensity gCO₂eq/kWh (direct),Carbon intensity gCO₂eq/kWh (Life cycle),Carbon-free energy percentage (CFE%),Renewable energy percentage (RE%),Data source
2024-01-01 00:00:00,Italy,North Italy,IT-NO,218.87,284.78,52.93,39.93,entsoe.eu,,
2024-01-02 00:00:00,Italy,North Italy,IT-NO,237.34,306.53,48.40,35.29,entsoe.eu,,
2024-01-03 00:00:00,Italy,North Italy,IT-NO,203.95,265.96,56.38,40.93,entsoe.eu,,
2024-01-04 00:00:00,Italy,North Italy,IT-NO,200.94,260.13,57.83,43.02,entsoe.eu,,
2024-01-05 00:00:00,Italy,North Italy,IT-NO,191.70,248.02,59.33,41.78,entsoe.eu,,
2024-01-06 00:00:00,Italy,North Italy,IT-NO,208.82,268.88,57.00,40.40,entsoe.eu,,
2024-01-07 00:00:00,Italy,North Italy,IT-NO,188.84,246.48,61.26,43.66,entsoe.eu,,
2024-01-08 00:00:00,Italy,North Italy,IT-NO,227.38,288.64,53.51,40.10,entsoe.eu,,
2024-01-09 00:00:00,Italy,North Italy,IT-NO,269.43,344.63,42.56,35.11,entsoe.eu,,
2024-01-10 00:00:00,Italy,North Italy,IT-NO,286.00,363.31,38.39,31.58,entsoe.eu,,
2024-01-11 00:00:00,Italy,North Italy,IT-NO,267.30,343.34,41.77,32.10,entsoe.eu,,
2024-01-12 00:00:00,Italy,North Italy,IT-NO,246.71,316.06,47.92,37.34,entsoe.eu,,
2024-01-13 00:00:00,Italy,North Italy,IT-NO,224.71,290.00,54.27,40.47,entsoe.eu,,
2024-01-14 00:00:00,Italy,North Italy,IT-NO,241.91,311.73,50.40,38.14,entsoe.eu,,
2024-01-15 00:00:00,Italy,North Italy,IT-NO,240.91,307.33,50.51,36.85,entsoe.eu,,
2024-01-16 00:00:00,Italy,North Italy,IT-NO,269.79,344.57,41.96,30.46,entsoe.eu,,
2024-01-17 00:00:00,Italy,North Italy,IT-NO,258.59,330.72,44.39,30.52,entsoe.eu,,
2024-01-18 00:00:00,Italy,North Italy,IT-NO,236.46,305.33,49.32,35.00,entsoe.eu,,
2024-01-19 00:00:00,Italy,North Italy,IT-NO,235.73,302.51,50.79,36.99,entsoe.eu,,
2024-01-20 00:00:00,Italy,North Italy,IT-NO,199.71,259.03,60.13,44.44,entsoe.eu,,
2024-01-21 00:00:00,Italy,North Italy,IT-NO,185.45,243.76,62.80,46.24,entsoe.eu,,
2024-01-22 00:00:00,Italy,North Italy,IT-NO,227.83,292.49,52.27,37.72,entsoe.eu,,
2024-01-23 00:00:00,Italy,North Italy,IT-NO,236.41,305.09,49.81,34.66,entsoe.eu,,
2024-01-24 00:00:00,Italy,North Italy,IT-NO,227.37,291.95,52.48,36.79,entsoe.eu,,
2024-01-25 00:00:00,Italy,North Italy,IT-NO,233.99,301.11,50.31,33.99,entsoe.eu,,
2024-01-26 00:00:00,Italy,North Italy,IT-NO,233.91,299.48,50.86,34.95,entsoe.eu,,
2024-01-27 00:00:00,Italy,North Italy,IT-NO,195.32,256.05,58.99,38.26,entsoe.eu,,
2024-01-28 00:00:00,Italy,North Italy,IT-NO,181.47,238.54,63.06,41.21,entsoe.eu,,
2024-01-29 00:00:00,Italy,North Italy,IT-NO,221.31,283.23,54.22,36.51,entsoe.eu,,
2024-01-30 00:00:00,Italy,North Italy,IT-NO,232.17,298.73,51.02,34.28,entsoe.eu,,
2024-01-31 00:00:00,Italy,North Italy,IT-NO,238.13,306.55,49.49,33.56,entsoe.eu,,
2024-02-01 00:00:00,Italy,North Italy,IT-NO,253.88,325.11,46.06,31.76,entsoe.eu,,
2024-02-02 00:00:00,Italy,North Italy,IT-NO,233.62,301.48,50.79,35.79,entsoe.eu,,
2024-02-03 00:00:00,Italy,North Italy,IT-NO,200.09,259.66,59.93,43.90,entsoe.eu,,
2024-02-04 00:00:00,Italy,North Italy,IT-NO,188.50,247.14,63.35,48.07,entsoe.eu,,
2024-02-05 00:00:00,Italy,North Italy,IT-NO,220.05,284.37,54.12,39.96,entsoe.eu,,
2024-02-06 00:00:00,Italy,North Italy,IT-NO,233.33,300.78,50.48,35.74,entsoe.eu,,
2024-02-07 00:00:00,Italy,North Italy,IT-NO,243.27,311.13,48.64,33.45,entsoe.eu,,
2024-02-08 00:00:00,Italy,North Italy,IT-NO,223.26,288.25,52.95,35.72,entsoe.eu,,
2024-02-09 00:00:00,Italy,North Italy,IT-NO,221.96,281.96,54.88,37.73,entsoe.eu,,
2024-02-10 00:00:00,Italy,North Italy,IT-NO,196.43,253.46,60.69,41.47,entsoe.eu,,
2024-02-11 00:00:00,Italy,North Italy,IT-NO,176.04,233.09,64.75,47.29,entsoe.eu,,
2024-02-12 00:00:00,Italy,North Italy,IT-NO,221.97,285.26,53.67,37.77,entsoe.eu,,
2024-02-13 00:00:00,Italy,North Italy,IT-NO,215.71,278.52,55.08,38.12,entsoe.eu,,
2024-02-14 00:00:00,Italy,North Italy,IT-NO,216.63,279.76,54.59,36.65,entsoe.eu,,
2024-02-15 00:00:00,Italy,North Italy,IT-NO,231.51,300.40,50.04,32.70,entsoe.eu,,
2024-02-16 00:00:00,Italy,North Italy,IT-NO,224.68,291.61,51.74,34.14,entsoe.eu,,
2024-02-17 00:00:00,Italy,North Italy,IT-NO,184.22,240.94,62.19,40.24,entsoe.eu,,
2024-02-18 00:00:00,Italy,North Italy,IT-NO,166.50,221.22,65.87,43.68,entsoe.eu,,
2024-02-19 00:00:00,Italy,North Italy,IT-NO,209.60,272.24,55.98,37.19,entsoe.eu,,
2024-02-20 00:00:00,Italy,North Italy,IT-NO,215.94,279.17,55.03,37.35,entsoe.eu,,
2024-02-21 00:00:00,Italy,North Italy,IT-NO,202.87,262.08,58.18,40.13,entsoe.eu,,
2024-02-22 00:00:00,Italy,North Italy,IT-NO,220.08,284.56,53.91,37.59,entsoe.eu,,
2024-02-23 00:00:00,Italy,North Italy,IT-NO,206.69,266.44,57.15,41.29,entsoe.eu,,
2024-02-24 00:00:00,Italy,North Italy,IT-NO,161.81,213.71,67.20,48.04,entsoe.eu,,
2024-02-25 00:00:00,Italy,North Italy,IT-NO,157.63,208.07,68.59,49.49,entsoe.eu,,
2024-02-26 00:00:00,Italy,North Italy,IT-NO,217.31,282.16,53.69,36.93,entsoe.eu,,
2024-02-27 00:00:00,Italy,North Italy,IT-NO,230.43,297.16,50.50,34.99,entsoe.eu,,
2024-02-28 00:00:00,Italy,North Italy,IT-NO,237.18,305.52,49.11,34.09,entsoe.eu,,
2024-02-29 00:00:00,Italy,North Italy,IT-NO,239.12,307.02,49.05,35.74,entsoe.eu,,
2024-03-01 00:00:00,Italy,North Italy,IT-NO,215.30,278.35,53.90,38.43,entsoe.eu,,
2024-03-02 00:00:00,Italy,North Italy,IT-NO,156.42,204.53,69.02,49.85,entsoe.eu,,
2024-03-03 00:00:00,Italy,North Italy,IT-NO,145.50,191.58,71.72,54.60,entsoe.eu,,
2024-03-04 00:00:00,Italy,North Italy,IT-NO,218.25,281.05,53.95,40.33,entsoe.eu,,
2024-03-05 00:00:00,Italy,North Italy,IT-NO,213.44,275.75,55.03,40.72,entsoe.eu,,
2024-03-06 00:00:00,Italy,North Italy,IT-NO,212.81,271.65,56.12,43.08,entsoe.eu,,
2024-03-07 00:00:00,Italy,North Italy,IT-NO,223.28,288.69,52.15,39.51,entsoe.eu,,
2024-03-08 00:00:00,Italy,North Italy,IT-NO,212.56,274.28,55.33,42.66,entsoe.eu,,
2024-03-09 00:00:00,Italy,North Italy,IT-NO,181.25,234.79,63.36,48.50,entsoe.eu,,
2024-03-10 00:00:00,Italy,North Italy,IT-NO,168.83,218.69,67.09,52.62,entsoe.eu,,
2024-03-11 00:00:00,Italy,North Italy,IT-NO,207.00,266.97,57.08,44.79,entsoe.eu,,
2024-03-12 00:00:00,Italy,North Italy,IT-NO,220.94,286.22,52.89,40.86,entsoe.eu,,
2024-03-13 00:00:00,Italy,North Italy,IT-NO,219.72,283.50,53.34,39.45,entsoe.eu,,
2024-03-14 00:00:00,Italy,North Italy,IT-NO,212.56,275.41,54.95,40.98,entsoe.eu,,
2024-03-15 00:00:00,Italy,North Italy,IT-NO,204.50,265.93,56.91,42.48,entsoe.eu,,
2024-03-16 00:00:00,Italy,North Italy,IT-NO,140.58,186.59,71.99,52.43,entsoe.eu,,
2024-03-17 00:00:00,Italy,North Italy,IT-NO,152.60,202.39,69.39,52.36,entsoe.eu,,
2024-03-18 00:00:00,Italy,North Italy,IT-NO,213.24,273.42,55.54,40.96,entsoe.eu,,
2024-03-19 00:00:00,Italy,North Italy,IT-NO,199.99,256.70,59.31,45.08,entsoe.eu,,
2024-03-20 00:00:00,Italy,North Italy,IT-NO,209.01,269.91,56.45,44.66,entsoe.eu,,
2024-03-21 00:00:00,Italy,North Italy,IT-NO,203.44,263.76,57.49,44.50,entsoe.eu,,
2024-03-22 00:00:00,Italy,North Italy,IT-NO,193.75,252.63,59.71,46.37,entsoe.eu,,
2024-03-23 00:00:00,Italy,North Italy,IT-NO,143.03,191.74,71.56,58.24,entsoe.eu,,
2024-03-24 00:00:00,Italy,North Italy,IT-NO,144.41,195.91,71.36,62.90,entsoe.eu,,
2024-03-25 00:00:00,Italy,North Italy,IT-NO,194.68,253.28,59.88,48.94,entsoe.eu,,
2024-03-26 00:00:00,Italy,North Italy,IT-NO,233.62,292.07,53.22,42.17,entsoe.eu,,
2024-03-27 00:00:00,Italy,North Italy,IT-NO,218.48,277.76,55.48,44.29,entsoe.eu,,
2024-03-28 00:00:00,Italy,North Italy,IT-NO,207.55,267.73,56.93,45.58,entsoe.eu,,
2024-03-29 00:00:00,Italy,North Italy,IT-NO,192.47,249.80,60.37,47.97,entsoe.eu,,
2024-03-30 00:00:00,Italy,North Italy,IT-NO,181.30,237.91,63.47,55.32,entsoe.eu,,
2024-03-31 00:00:00,Italy,North Italy,IT-NO,194.95,253.42,60.12,56.21,entsoe.eu,,
2024-04-01 00:00:00,Italy,North Italy,IT-NO,181.54,234.89,64.96,61.35,entsoe.eu,,
2024-04-02 00:00:00,Italy,North Italy,IT-NO,169.65,220.15,67.58,59.22,entsoe.eu,,
2024-04-03 00:00:00,Italy,North Italy,IT-NO,201.96,262.03,58.59,49.80,entsoe.eu,,
2024-04-04 00:00:00,Italy,North Italy,IT-NO,171.44,223.21,65.36,53.34,entsoe.eu,,
2024-04-05 00:00:00,Italy,North Italy,IT-NO,162.33,210.97,67.76,55.37,entsoe.eu,,
2024-04-06 00:00:00,Italy,North Italy,IT-NO,134.46,176.21,74.46,63.25,entsoe.eu,,
2024-04-07 00:00:00,Italy,North Italy,IT-NO,127.79,171.46,75.51,66.32,entsoe.eu,,
2024-04-08 00:00:00,Italy,North Italy,IT-NO,157.26,205.11,69.29,56.97,entsoe.eu,,
2024-04-09 00:00:00,Italy,North Italy,IT-NO,155.25,200.89,69.71,56.30,entsoe.eu,,
2024-04-10 00:00:00,Italy,North Italy,IT-NO,176.66,226.57,64.65,51.81,entsoe.eu,,
2024-04-11 00:00:00,Italy,North Italy,IT-NO,155.09,204.83,68.39,55.82,entsoe.eu,,
2024-04-12 00:00:00,Italy,North Italy,IT-NO,134.91,176.19,74.31,60.46,entsoe.eu,,
2024-04-13 00:00:00,Italy,North Italy,IT-NO,114.27,150.64,78.83,67.04,entsoe.eu,,
2024-04-14 00:00:00,Italy,North Italy,IT-NO,116.42,152.35,78.49,70.42,entsoe.eu; Electricity Maps Estimation,,
2024-04-15 00:00:00,Italy,North Italy,IT-NO,134.61,174.63,74.25,61.62,entsoe.eu; Electricity Maps Estimation,,
2024-04-16 00:00:00,Italy,North Italy,IT-NO,129.37,166.85,75.98,63.38,entsoe.eu,,
2024-04-17 00:00:00,Italy,North Italy,IT-NO,155.11,200.22,69.84,58.85,entsoe.eu,,
2024-04-18 00:00:00,Italy,North Italy,IT-NO,172.52,222.52,65.10,53.19,entsoe.eu,,
2024-04-19 00:00:00,Italy,North Italy,IT-NO,133.57,172.46,74.78,61.38,entsoe.eu,,
2024-04-20 00:00:00,Italy,North Italy,IT-NO,139.71,177.71,74.20,66.13,entsoe.eu,,
2024-04-21 00:00:00,Italy,North Italy,IT-NO,138.28,181.19,73.22,67.04,entsoe.eu,,
2024-04-22 00:00:00,Italy,North Italy,IT-NO,218.58,277.88,54.61,46.80,entsoe.eu,,
2024-04-23 00:00:00,Italy,North Italy,IT-NO,213.57,273.76,54.90,46.51,entsoe.eu,,
2024-04-24 00:00:00,Italy,North Italy,IT-NO,200.21,261.08,56.86,48.05,entsoe.eu,,
2024-04-25 00:00:00,Italy,North Italy,IT-NO,193.52,252.40,59.32,56.32,entsoe.eu,,
2024-04-26 00:00:00,Italy,North Italy,IT-NO,213.16,276.53,54.67,48.48,entsoe.eu,,
2024-04-27 00:00:00,Italy,North Italy,IT-NO,203.44,263.38,56.95,50.50,entsoe.eu,,
2024-04-28 00:00:00,Italy,North Italy,IT-NO,157.74,208.15,67.86,59.55,entsoe.eu,,
2024-04-29 00:00:00,Italy,North Italy,IT-NO,166.83,219.52,65.96,53.82,entsoe.eu,,
2024-04-30 00:00:00,Italy,North Italy,IT-NO,136.48,181.68,72.66,58.49,entsoe.eu,,
2024-05-01 00:00:00,Italy,North Italy,IT-NO,162.77,213.12,67.68,60.78,entsoe.eu,,
2024-05-02 00:00:00,Italy,North Italy,IT-NO,173.36,224.98,64.90,54.23,entsoe.eu,,
2024-05-03 00:00:00,Italy,North Italy,IT-NO,157.51,204.29,69.47,58.47,entsoe.eu,,
2024-05-04 00:00:00,Italy,North Italy,IT-NO,105.82,140.55,80.81,67.40,entsoe.eu,,
2024-05-05 00:00:00,Italy,North Italy,IT-NO,104.11,139.95,80.69,66.99,entsoe.eu,,
2024-05-06 00:00:00,Italy,North Italy,IT-NO,150.57,193.15,70.66,55.41,entsoe.eu,,
2024-05-07 00:00:00,Italy,North Italy,IT-NO,188.19,240.96,60.92,47.87,entsoe.eu,,
2024-05-08 00:00:00,Italy,North Italy,IT-NO,157.03,202.08,68.65,54.57,entsoe.eu,,
2024-05-09 00:00:00,Italy,North Italy,IT-NO,122.48,160.80,76.64,61.23,entsoe.eu,,
2024-05-10 00:00:00,Italy,North Italy,IT-NO,114.83,151.79,78.50,64.04,entsoe.eu,,
2024-05-11 00:00:00,Italy,North Italy,IT-NO,102.81,136.16,81.67,70.62,entsoe.eu,,
2024-05-12 00:00:00,Italy,North Italy,IT-NO,93.50,125.14,83.42,70.99,entsoe.eu,,
2024-05-13 00:00:00,Italy,North Italy,IT-NO,121.54,157.29,77.22,61.68,entsoe.eu,,
2024-05-14 00:00:00,Italy,North Italy,IT-NO,139.89,182.00,72.52,58.52,entsoe.eu,,
2024-05-15 00:00:00,Italy,North Italy,IT-NO,153.97,197.27,69.49,56.13,entsoe.eu,,
2024-05-16 00:00:00,Italy,North Italy,IT-NO,133.62,172.26,74.12,59.30,entsoe.eu,,
2024-05-17 00:00:00,Italy,North Italy,IT-NO,119.98,156.52,77.09,63.12,entsoe.eu,,
2024-05-18 00:00:00,Italy,North Italy,IT-NO,105.04,138.52,80.90,68.45,entsoe.eu,,
2024-05-19 00:00:00,Italy,North Italy,IT-NO,92.39,124.83,83.04,70.09,entsoe.eu,,
2024-05-20 00:00:00,Italy,North Italy,IT-NO,137.10,178.38,73.53,57.90,entsoe.eu,,
2024-05-21 00:00:00,Italy,North Italy,IT-NO,127.84,167.17,75.39,59.04,entsoe.eu,,
2024-05-22 00:00:00,Italy,North Italy,IT-NO,131.25,169.51,75.30,60.18,entsoe.eu,,
2024-05-23 00:00:00,Italy,North Italy,IT-NO,126.15,162.99,76.30,60.79,entsoe.eu,,
2024-05-24 00:00:00,Italy,North Italy,IT-NO,130.54,168.40,75.34,60.53,entsoe.eu,,
2024-05-25 00:00:00,Italy,North Italy,IT-NO,115.07,150.58,78.43,65.11,entsoe.eu,,
2024-05-26 00:00:00,Italy,North Italy,IT-NO,95.74,130.14,82.27,71.03,entsoe.eu,,
2024-05-27 00:00:00,Italy,North Italy,IT-NO,132.85,170.15,75.26,61.03,entsoe.eu,,
2024-05-28 00:00:00,Italy,North Italy,IT-NO,133.07,172.94,74.42,60.81,entsoe.eu,,
2024-05-29 00:00:00,Italy,North Italy,IT-NO,137.03,177.66,73.40,59.33,entsoe.eu,,
2024-05-30 00:00:00,Italy,North Italy,IT-NO,137.32,177.77,73.47,59.68,entsoe.eu,,
2024-05-31 00:00:00,Italy,North Italy,IT-NO,132.82,169.77,75.65,62.25,entsoe.eu,,
2024-06-01 00:00:00,Italy,North Italy,IT-NO,97.48,129.91,82.69,70.39,entsoe.eu,,
2024-06-02 00:00:00,Italy,North Italy,IT-NO,97.04,129.34,82.80,71.17,entsoe.eu,,
2024-06-03 00:00:00,Italy,North Italy,IT-NO,130.59,166.39,75.86,64.65,entsoe.eu,,
2024-06-04 00:00:00,Italy,North Italy,IT-NO,136.99,174.98,74.07,62.01,entsoe.eu,,
2024-06-05 00:00:00,Italy,North Italy,IT-NO,137.88,180.07,72.38,61.06,entsoe.eu,,
2024-06-06 00:00:00,Italy,North Italy,IT-NO,146.99,191.50,70.14,59.15,entsoe.eu,,
2024-06-07 00:00:00,Italy,North Italy,IT-NO,133.18,172.60,73.73,60.44,entsoe.eu,,
2024-06-08 00:00:00,Italy,North Italy,IT-NO,94.76,123.91,83.22,69.88,entsoe.eu,,
2024-06-09 00:00:00,Italy,North Italy,IT-NO,89.33,117.85,84.25,72.37,entsoe.eu,,
2024-06-10 00:00:00,Italy,North Italy,IT-NO,129.44,167.25,75.79,63.47,entsoe.eu,,
2024-06-11 00:00:00,Italy,North Italy,IT-NO,151.53,194.07,70.69,58.43,entsoe.eu,,
2024-06-12 00:00:00,Italy,North Italy,IT-NO,150.83,193.83,70.66,58.78,entsoe.eu,,
2024-06-13 00:00:00,Italy,North Italy,IT-NO,127.31,168.35,74.55,62.07,entsoe.eu,,
2024-06-14 00:00:00,Italy,North Italy,IT-NO,120.28,157.38,76.92,64.10,entsoe.eu,,
2024-06-15 00:00:00,Italy,North Italy,IT-NO,99.31,132.13,81.67,71.46,entsoe.eu,,
2024-06-16 00:00:00,Italy,North Italy,IT-NO,80.18,110.58,85.40,74.51,entsoe.eu,,
2024-06-17 00:00:00,Italy,North Italy,IT-NO,133.26,170.63,74.76,63.22,entsoe.eu,,
2024-06-18 00:00:00,Italy,North Italy,IT-NO,151.83,195.21,69.74,58.87,entsoe.eu,,
2024-06-19 00:00:00,Italy,North Italy,IT-NO,162.17,206.67,67.57,57.00,entsoe.eu,,
2024-06-20 00:00:00,Italy,North Italy,IT-NO,173.74,221.64,64.60,54.01,entsoe.eu,,
2024-06-21 00:00:00,Italy,North Italy,IT-NO,169.10,214.19,66.21,54.06,entsoe.eu,,
2024-06-22 00:00:00,Italy,North Italy,IT-NO,105.92,140.00,80.31,69.01,entsoe.eu,,
2024-06-23 00:00:00,Italy,North Italy,IT-NO,119.59,154.53,77.62,66.73,entsoe.eu,,
2024-06-24 00:00:00,Italy,North Italy,IT-NO,148.11,188.21,71.72,59.02,entsoe.eu,,
2024-06-25 00:00:00,Italy,North Italy,IT-NO,149.42,192.08,70.74,58.73,entsoe.eu,,
2024-06-26 00:00:00,Italy,North Italy,IT-NO,152.65,196.86,69.69,58.64,entsoe.eu,,
2024-06-27 00:00:00,Italy,North Italy,IT-NO,136.23,176.57,73.43,60.69,entsoe.eu,,
2024-06-28 00:00:00,Italy,North Italy,IT-NO,133.46,170.74,75.64,64.35,entsoe.eu,,
2024-06-29 00:00:00,Italy,North Italy,IT-NO,100.69,131.81,81.86,67.47,entsoe.eu,,
2024-06-30 00:00:00,Italy,North Italy,IT-NO,95.18,124.64,83.52,75.34,entsoe.eu,,
